2.449998 0.0562973 -0.998414 -0.9659894 -0.05446898 0.05632708 -0.9675238
2.459998 0.04660902 -0.9989132 -0.971517 -0.04533072 0.04662591 -0.972574
2.469998 0.03687049 -0.99932 -0.9760062 -0.03601031 0.03687885 -0.9766703
2.479998 0.0270923 -0.999633 -0.9794488 -0.02654527 0.02709562 -0.9798084
2.489998 0.01728509 -0.9998506 -0.9818388 -0.01697371 0.01728595 -0.9819855
2.499998 0.007459115 -0.9999722 -0.983172 -0.007333797 0.007459184 -0.9831994
2.509998 -0.002374899 -0.9999972 -0.9834461 0.002335591 -0.002374901 -0.9834488
2.519998 -0.01220621 -0.9999255 -0.9826604 0.01199545 -0.01220651 -0.9827335
2.529998 -0.02202451 -0.9997574 -0.9808163 0.02160724 -0.02202629 -0.9810543
2.539998 -0.03181909 -0.9994937 -0.9779172 0.0311322 -0.03182447 -0.9784126
2.549998 -0.04157928 -0.9991352 -0.9739683 0.04053196 -0.04159128 -0.9748114
2.559998 -0.05129492 -0.9986836 -0.9689766 0.04976909 -0.05131743 -0.9702538
2.569998 -0.0609553 -0.9981405 -0.9629506 0.0588063 -0.06099311 -0.9647446
2.579998 -0.07055059 -0.9975082 -0.955901 0.06760784 -0.07060925 -0.9582888
2.589998 -0.08007003 -0.9967892 -0.9478402 0.07613805 -0.08015583 -0.9508933
2.599998 -0.08950386 -0.9959865 -0.938782 0.08436321 -0.08962379 -0.942565
2.609998 -0.09884247 -0.9951031 -0.9287416 0.09225085 -0.09900413 -0.9333119
2.619998 -0.1080756 -0.9941427 -0.9177364 0.09976924 -0.1082871 -0.9231435
2.629998 -0.1171938 -0.993109 -0.9057846 0.1068889 -0.1174638 -0.9120696
2.639998 -0.1261882 -0.9920063 -0.8929057 0.1135821 -0.1265255 -0.9001008
2.649998 -0.135049 -0.9908389 -0.8791212 0.1198222 -0.1354629 -0.8872494
2.659998 -0.1437675 -0.9896115 -0.864453 0.1255849 -0.1442674 -0.8735276
2.669998 -0.1523353 -0.9883289 -0.8489237 0.1308482 -0.1529307 -0.8589486
2.679998 -0.1607433 -0.9869962 -0.8325583 0.1355914 -0.1614437 -0.8435274
2.689998 -0.1689835 -0.9856189 -0.8153816 0.1397965 -0.1697983 -0.8272788
2.699998 -0.1770484 -0.9842021 -0.7974185 0.1434478 -0.1779866 -0.8102182
2.709998 -0.1849295 -0.9827518 -0.7786966 0.1465313 -0.1860001 -0.7923635
2.719998 -0.1926197 -0.9812735 -0.7592421 0.1490359 -0.1938311 -0.7737314
2.729998 -0.200112 -0.979773 -0.7390818 0.1509524 -0.2014722 -0.7543398
2.739998 -0.2073991 -0.9782564 -0.7182446 0.1522743 -0.2089155 -0.7342089
2.749998 -0.2144746 -0.9767296 -0.6967576 0.1529971 -0.2161539 -0.7133577
2.759998 -0.2213322 -0.9751984 -0.6746484 0.153119 -0.2231804 -0.6918063
2.769998 -0.2279656 -0.9736692 -0.6519462 0.1526405 -0.2299878 -0.6695768
2.779998 -0.2343691 -0.9721477 -0.6286787 0.1515643 -0.2365696 -0.6466905
2.789998 -0.2405374 -0.9706399 -0.6048729 0.1498955 -0.2429195 -0.6231692
2.799998 -0.246465 -0.9691517 -0.580558 0.1476417 -0.249031 -0.5990373
2.809998 -0.2521469 -0.967689 -0.555761 0.1448124 -0.2548982 -0.5743178
2.819998 -0.2575787 -0.9662573 -0.5305083 0.1414195 -0.2605155 -0.5490342
2.829998 -0.2627557 -0.9648624 -0.5048284 0.1374771 -0.2658771 -0.5232129
2.839998 -0.2676738 -0.9635096 -0.478747 0.1330013 -0.2709779 -0.4968783
2.849998 -0.2723294 -0.9622041 -0.4522893 0.1280099 -0.2758131 -0.4700555
2.859998 -0.2767185 -0.960951 -0.4254825 0.1225233 -0.2803775 -0.4427724
2.869998 -0.2808379 -0.9597552 -0.3983512 0.1165632 -0.284667 -0.415055
2.879998 -0.2846845 -0.9586213 -0.3709189 0.1101529 -0.2886773 -0.3869296
2.889998 -0.2882554 -0.9575536 -0.3432116 0.1033181 -0.2924044 -0.3584255
2.899998 -0.2915478 -0.9565563 -0.3152521 0.09608538 -0.2958446 -0.3295699
2.909998 -0.2945597 -0.9556331 -0.2870627 0.0884828 -0.2989947 -0.3003901
2.919998 -0.2972884 -0.9547877 -0.2586677 0.08054033 -0.3018514 -0.2709165
2.929998 -0.2997323 -0.9540234 -0.2300886 0.07228859 -0.3044121 -0.2411771
2.939998 -0.3018897 -0.9533429 -0.2013463 0.06375919 -0.3066742 -0.2112003
2.949998 -0.3037588 -0.952749 -0.172464 0.05498559 -0.3086354 -0.1810173
2.959998 -0.3053385 -0.9522439 -0.1434619 0.04600127 -0.3102939 -0.1506566
2.969998 -0.3066278 -0.9518295 -0.1143597 0.03684049 -0.3116481 -0.1201473
2.979998 -0.3076254 -0.9515075 -0.08517994 0.02753895 -0.3126965 -0.08952104
